Date,Continent,Country,Count
2020-05-22,Oceania,Australia,4.0
2020-05-23,Oceania,Australia,15.0
2020-05-24,Oceania,Australia,0.0
2020-05-25,Oceania,Australia,12.0
2020-05-26,Oceania,Australia,13.0
2020-05-27,Oceania,Australia,11.0
2020-05-28,Oceania,Australia,15.0
2020-05-29,Oceania,Australia,19.0
2020-05-30,Oceania,Australia,8.0
2020-05-31,Oceania,Australia,10.0
2020-06-01,Oceania,Australia,19.0
2020-06-02,Oceania,Australia,8.0
2020-06-03,Oceania,Australia,11.0
2020-06-04,Oceania,Australia,7.0
2020-06-05,Oceania,Australia,5.0
2020-06-06,Oceania,Australia,7.0
2020-06-07,Oceania,Australia,6.0
2020-06-08,Oceania,Australia,2.0
2020-06-09,Oceania,Australia,7.0
2020-06-10,Oceania,Australia,11.0
2020-06-11,Oceania,Australia,4.0
2020-06-12,Oceania,Australia,5.0
2020-06-13,Oceania,Australia,26.0
2020-06-14,Oceania,Australia,15.0
2020-06-15,Oceania,Australia,12.0
2020-06-16,Oceania,Australia,23.0
2020-06-17,Oceania,Australia,21.0
2020-06-18,Oceania,Australia,18.0
2020-06-19,Oceania,Australia,2.0
2020-06-20,Oceania,Australia,50.0
2020-06-21,Oceania,Australia,13.0
2020-06-22,Oceania,Australia,18.0
2020-06-23,Oceania,Australia,29.0
2020-06-24,Oceania,Australia,37.0
2020-06-25,Oceania,Australia,37.0
2020-06-26,Oceania,Australia,6.0
2020-06-27,Oceania,Australia,85.0
2020-06-28,Oceania,Australia,78.0
2020-06-29,Oceania,Australia,70.0
2020-06-30,Oceania,Australia,86.0
2020-07-01,Oceania,Australia,81.0
2020-07-02,Oceania,Australia,65.0
2020-07-03,Oceania,Australia,194.0
2020-07-04,Oceania,Australia,183.0
2020-07-05,Oceania,Australia,140.0
2020-07-06,Oceania,Australia,172.0
2020-07-07,Oceania,Australia,131.0
2020-07-08,Oceania,Australia,170.0
2020-07-09,Oceania,Australia,318.0
2020-07-10,Oceania,Australia,179.0
2020-07-11,Oceania,Australia,244.0
2020-07-12,Oceania,Australia,183.0
2020-07-13,Oceania,Australia,271.0
2020-07-14,Oceania,Australia,236.0
2020-07-15,Oceania,Australia,323.0
2020-07-16,Oceania,Australia,423.0
2020-07-17,Oceania,Australia,208.0
2020-07-18,Oceania,Australia,361.0
2020-07-19,Oceania,Australia,267.0
2020-07-20,Oceania,Australia,359.0
2020-07-21,Oceania,Australia,466.0
2020-07-22,Oceania,Australia,408.0
2020-07-23,Oceania,Australia,293.0
2020-07-24,Oceania,Australia,355.0
2020-07-25,Oceania,Australia,453.0
2020-07-26,Oceania,Australia,532.0
2020-07-27,Oceania,Australia,368.0
2020-07-28,Oceania,Australia,279.0
2020-07-29,Oceania,Australia,716.0
2020-07-30,Oceania,Australia,605.0
2020-07-31,Oceania,Australia,377.0
2020-08-01,Oceania,Australia,615.0
2020-08-02,Oceania,Australia,423.0
2020-08-03,Oceania,Australia,412.0
2020-08-04,Oceania,Australia,715.0
2020-08-05,Oceania,Australia,445.0
2020-08-06,Oceania,Australia,382.0
2020-08-07,Oceania,Australia,426.0
2020-08-08,Oceania,Australia,386.0
2020-08-09,Oceania,Australia,313.0
2020-08-10,Oceania,Australia,316.0
2020-08-11,Oceania,Australia,414.0
2020-08-12,Oceania,Australia,231.0
2020-08-13,Oceania,Australia,384.0
2020-08-14,Oceania,Australia,293.0
2020-08-15,Oceania,Australia,252.0
2020-08-16,Oceania,Australia,271.0
2020-08-17,Oceania,Australia,215.0
2020-08-18,Oceania,Australia,216.0
2020-08-19,Oceania,Australia,247.0
2020-08-20,Oceania,Australia,171.0
2020-08-21,Oceania,Australia,195.0
2020-08-22,Oceania,Australia,209.0
2020-08-23,Oceania,Australia,104.0
2020-08-24,Oceania,Australia,138.0
2020-08-25,Oceania,Australia,151.0
2020-08-26,Oceania,Australia,118.0
2020-08-27,Oceania,Australia,126.0
2020-08-28,Oceania,Australia,99.0
2020-08-29,Oceania,Australia,123.0
2020-08-30,Oceania,Australia,76.0
2020-08-31,Oceania,Australia,73.0
2020-09-01,Oceania,Australia,104.0
2020-09-02,Oceania,Australia,126.0
2020-09-03,Oceania,Australia,87.0
2020-09-04,Oceania,Australia,71.0
2020-09-05,Oceania,Australia,71.0
2020-09-06,Oceania,Australia,43.0
2020-09-07,Oceania,Australia,52.0
2020-09-08,Oceania,Australia,92.0
2020-09-09,Oceania,Australia,59.0
2020-09-10,Oceania,Australia,40.0
2020-09-11,Oceania,Australia,43.0
2020-09-12,Oceania,Australia,44.0
2020-09-13,Oceania,Australia,41.0
2020-09-14,Oceania,Australia,47.0
2020-09-15,Oceania,Australia,39.0
2020-09-16,Oceania,Australia,35.0
2020-09-17,Oceania,Australia,48.0
2020-09-18,Oceania,Australia,24.0
2020-09-19,Oceania,Australia,13.0
2020-09-20,Oceania,Australia,14.0
2020-09-21,Oceania,Australia,30.0
2020-09-22,Oceania,Australia,30.0
2020-09-23,Oceania,Australia,8.0
2020-09-24,Oceania,Australia,20.0
2020-09-25,Oceania,Australia,16.0
2020-09-26,Oceania,Australia,24.0
2020-09-27,Oceania,Australia,4.0
2020-09-28,Oceania,Australia,11.0
2020-09-29,Oceania,Australia,23.0
2020-09-30,Oceania,Australia,18.0
2020-10-01,Oceania,Australia,13.0
2020-10-02,Oceania,Australia,12.0
2020-10-03,Oceania,Australia,14.0
2020-10-04,Oceania,Australia,13.0
2020-10-05,Oceania,Australia,25.0
2020-10-06,Oceania,Australia,8.0
2020-10-07,Oceania,Australia,25.0
2020-10-08,Oceania,Australia,20.0
2020-10-09,Oceania,Australia,18.0
2020-10-10,Oceania,Australia,19.0
2020-10-11,Oceania,Australia,22.0
2020-10-12,Oceania,Australia,25.0
2020-10-13,Oceania,Australia,27.0
2020-10-14,Oceania,Australia,20.0
2020-10-15,Oceania,Australia,14.0
2020-10-16,Oceania,Australia,7.0
2020-10-17,Oceania,Australia,12.0
2020-10-18,Oceania,Australia,9.0
2020-10-19,Oceania,Australia,6.0
2020-10-20,Oceania,Australia,38.0
2020-10-21,Oceania,Australia,15.0
2020-10-22,Oceania,Australia,18.0
2020-10-23,Oceania,Australia,19.0
2020-10-24,Oceania,Australia,18.0
2020-10-25,Oceania,Australia,12.0
2020-10-26,Oceania,Australia,14.0
2020-10-27,Oceania,Australia,14.0
2020-10-28,Oceania,Australia,12.0
2020-10-29,Oceania,Australia,14.0
2020-10-30,Oceania,Australia,6.0
2020-10-31,Oceania,Australia,10.0
2020-11-01,Oceania,Australia,6.0
2020-11-02,Oceania,Australia,9.0
2020-11-03,Oceania,Australia,12.0
2020-11-04,Oceania,Australia,8.0
2020-11-05,Oceania,Australia,14.0
2020-11-06,Oceania,Australia,8.0
2020-11-07,Oceania,Australia,6.0
2020-11-08,Oceania,Australia,7.0
2020-11-09,Oceania,Australia,4.0
2020-11-10,Oceania,Australia,2.0
2020-11-11,Oceania,Australia,4.0
2020-11-12,Oceania,Australia,1.0
2020-11-13,Oceania,Australia,6.0
2020-11-14,Oceania,Australia,29.0
2020-11-15,Oceania,Australia,38.0
2020-11-16,Oceania,Australia,9.0
2020-11-17,Oceania,Australia,19.0
2020-11-18,Oceania,Australia,8.0
2020-11-19,Oceania,Australia,7.0
2020-11-20,Oceania,Australia,14.0
2020-11-21,Oceania,Australia,15.0
2020-11-22,Oceania,Australia,13.0
2020-11-23,Oceania,Australia,9.0
2020-11-24,Oceania,Australia,10.0
2020-11-25,Oceania,Australia,12.0
2020-11-26,Oceania,Australia,8.0
2020-11-27,Oceania,Australia,13.0
2020-11-28,Oceania,Australia,6.0
2020-11-29,Oceania,Australia,10.0
2020-11-30,Oceania,Australia,10.0
2020-12-01,Oceania,Australia,11.0
2020-12-02,Oceania,Australia,16.0
2020-12-03,Oceania,Australia,10.0
2020-12-04,Oceania,Australia,7.0
2020-12-05,Oceania,Australia,9.0
2020-12-06,Oceania,Australia,7.0
2020-12-07,Oceania,Australia,15.0
2020-12-08,Oceania,Australia,6.0
2020-12-09,Oceania,Australia,7.0
2020-12-10,Oceania,Australia,11.0
2020-12-11,Oceania,Australia,14.0
2020-12-12,Oceania,Australia,5.0
2020-12-13,Oceania,Australia,7.0
2020-12-14,Oceania,Australia,11.0
2020-12-15,Oceania,Australia,12.0
2020-12-16,Oceania,Australia,12.0
2020-12-17,Oceania,Australia,21.0
2020-12-18,Oceania,Australia,33.0
2020-12-19,Oceania,Australia,42.0
2020-12-20,Oceania,Australia,30.0
2020-12-21,Oceania,Australia,21.0
2020-12-22,Oceania,Australia,18.0
2020-12-23,Oceania,Australia,25.0
2020-12-24,Oceania,Australia,12.0
2020-12-25,Oceania,Australia,23.0
2020-12-26,Oceania,Australia,11.0
2020-12-27,Oceania,Australia,29.0
2020-12-28,Oceania,Australia,12.0
2020-12-29,Oceania,Australia,0.0
2020-01-01,Europe,Austria,0.0
2020-01-02,Europe,Austria,0.0
2020-01-03,Europe,Austria,0.0
2020-01-04,Europe,Austria,0.0
2020-01-05,Europe,Austria,0.0
2020-01-06,Europe,Austria,0.0
2020-01-07,Europe,Austria,0.0
2020-01-08,Europe,Austria,0.0
2020-01-09,Europe,Austria,0.0
2020-01-10,Europe,Austria,0.0
2020-01-11,Europe,Austria,0.0
2020-01-12,Europe,Austria,0.0
2020-01-13,Europe,Austria,0.0
2020-01-14,Europe,Austria,0.0
2020-01-15,Europe,Austria,0.0
2020-01-16,Europe,Austria,0.0
2020-01-17,Europe,Austria,0.0
2020-01-18,Europe,Austria,0.0
2020-01-19,Europe,Austria,0.0
2020-01-20,Europe,Austria,0.0
2020-01-21,Europe,Austria,0.0
2020-01-22,Europe,Austria,0.0
2020-01-23,Europe,Austria,0.0
2020-01-24,Europe,Austria,0.0
2020-01-25,Europe,Austria,0.0
2020-01-26,Europe,Austria,0.0
2020-01-27,Europe,Austria,0.0
2020-01-28,Europe,Austria,0.0
2020-01-29,Europe,Austria,0.0
2020-01-30,Europe,Austria,0.0
2020-01-31,Europe,Austria,0.0
2020-02-01,Europe,Austria,0.0
2020-02-02,Europe,Austria,0.0
2020-02-03,Europe,Austria,0.0
2020-02-04,Europe,Austria,0.0
2020-02-05,Europe,Austria,0.0
2020-02-06,Europe,Austria,0.0
2020-02-07,Europe,Austria,0.0
2020-02-08,Europe,Austria,0.0
2020-02-09,Europe,Austria,0.0
2020-02-10,Europe,Austria,0.0
2020-02-11,Europe,Austria,0.0
2020-02-12,Europe,Austria,0.0
2020-02-13,Europe,Austria,0.0
2020-02-14,Europe,Austria,0.0
2020-02-15,Europe,Austria,0.0
2020-02-16,Europe,Austria,0.0
2020-02-17,Europe,Austria,0.0
2020-02-18,Europe,Austria,0.0
2020-02-19,Europe,Austria,0.0
2020-02-20,Europe,Austria,0.0
2020-02-21,Europe,Austria,0.0
2020-02-22,Europe,Austria,0.0
2020-02-23,Europe,Austria,0.0
2020-02-24,Europe,Austria,0.0
2020-02-25,Europe,Austria,2.0
2020-02-26,Europe,Austria,0.0
2020-02-27,Europe,Austria,1.0
2020-02-28,Europe,Austria,0.0
2020-02-29,Europe,Austria,6.0
2020-03-01,Europe,Austria,5.0
2020-03-02,Europe,Austria,4.0
2020-03-03,Europe,Austria,3.0
2020-03-04,Europe,Austria,8.0
2020-03-05,Europe,Austria,12.0
2020-03-06,Europe,Austria,14.0
2020-03-07,Europe,Austria,24.0
2020-03-08,Europe,Austria,25.0
2020-03-09,Europe,Austria,27.0
2020-03-10,Europe,Austria,51.0
2020-03-11,Europe,Austria,64.0
2020-03-12,Europe,Austria,56.0
2020-03-13,Europe,Austria,202.0
2020-03-14,Europe,Austria,151.0
2020-03-15,Europe,Austria,205.0
2020-03-16,Europe,Austria,158.0
2020-03-17,Europe,Austria,314.0
2020-03-18,Europe,Austria,314.0
2020-03-19,Europe,Austria,367.0
2020-03-20,Europe,Austria,375.0
2020-03-21,Europe,Austria,426.0
2020-03-22,Europe,Austria,768.0
2020-03-23,Europe,Austria,892.0
2020-03-24,Europe,Austria,809.0
2020-03-25,Europe,Austria,305.0
2020-03-26,Europe,Austria,1321.0
2020-03-27,Europe,Austria,748.0
2020-03-28,Europe,Austria,614.0
2020-03-29,Europe,Austria,517.0
2020-03-30,Europe,Austria,830.0
2020-03-31,Europe,Austria,562.0
2020-04-01,Europe,Austria,531.0
2020-04-02,Europe,Austria,418.0
2020-04-03,Europe,Austria,395.0
2020-04-04,Europe,Austria,257.0
2020-04-05,Europe,Austria,270.0
2020-04-06,Europe,Austria,246.0
2020-04-07,Europe,Austria,342.0
2020-04-08,Europe,Austria,303.0
2020-04-09,Europe,Austria,302.0
2020-04-10,Europe,Austria,311.0
2020-04-11,Europe,Austria,251.0
2020-04-12,Europe,Austria,139.0
2020-04-13,Europe,Austria,96.0
2020-04-14,Europe,Austria,185.0
2020-04-15,Europe,Austria,110.0
2020-04-16,Europe,Austria,140.0
2020-04-17,Europe,Austria,119.0
2020-04-18,Europe,Austria,76.0
2020-04-19,Europe,Austria,78.0
2020-04-20,Europe,Austria,46.0
2020-04-21,Europe,Austria,78.0
2020-04-22,Europe,Austria,52.0
2020-04-23,Europe,Austria,77.0
2020-04-24,Europe,Austria,69.0
2020-04-25,Europe,Austria,77.0
2020-04-26,Europe,Austria,77.0
2020-04-27,Europe,Austria,49.0
2020-04-28,Europe,Austria,83.0
2020-04-29,Europe,Austria,45.0
2020-04-30,Europe,Austria,50.0
2020-05-01,Europe,Austria,79.0
2020-05-02,Europe,Austria,27.0
2020-05-03,Europe,Austria,39.0
2020-05-04,Europe,Austria,24.0
2020-05-05,Europe,Austria,29.0
2020-05-06,Europe,Austria,34.0
2020-05-07,Europe,Austria,68.0
2020-05-08,Europe,Austria,22.0
2020-05-09,Europe,Austria,59.0
2020-05-10,Europe,Austria,38.0
2020-05-11,Europe,Austria,11.0
2020-05-12,Europe,Austria,79.0
2020-05-13,Europe,Austria,36.0
2020-05-14,Europe,Austria,61.0
2020-05-15,Europe,Austria,51.0
2020-05-16,Europe,Austria,92.0
2020-05-17,Europe,Austria,41.0
2020-05-18,Europe,Austria,27.0
2020-05-19,Europe,Austria,52.0
2020-05-20,Europe,Austria,32.0
2020-05-21,Europe,Austria,51.0
2020-05-22,Europe,Austria,32.0
2020-05-23,Europe,Austria,50.0
2020-05-24,Europe,Austria,17.0
2020-05-25,Europe,Austria,36.0
2020-05-26,Europe,Austria,18.0
2020-05-27,Europe,Austria,34.0
2020-05-28,Europe,Austria,37.0
2020-05-29,Europe,Austria,27.0
2020-05-30,Europe,Austria,30.0
2020-05-31,Europe,Austria,46.0
2020-06-01,Europe,Austria,2.0
2020-06-02,Europe,Austria,26.0
2020-06-03,Europe,Austria,12.0
2020-06-04,Europe,Austria,34.0
2020-06-05,Europe,Austria,38.0
2020-06-06,Europe,Austria,55.0
2020-06-07,Europe,Austria,4.0
2020-06-08,Europe,Austria,66.0
2020-06-09,Europe,Austria,11.0
2020-06-10,Europe,Austria,26.0
2020-06-11,Europe,Austria,29.0
2020-06-12,Europe,Austria,30.0
2020-06-13,Europe,Austria,14.0
2020-06-14,Europe,Austria,31.0
2020-06-15,Europe,Austria,26.0
2020-06-16,Europe,Austria,54.0
2020-06-17,Europe,Austria,14.0
2020-06-18,Europe,Austria,20.0
2020-06-19,Europe,Austria,48.0
2020-06-20,Europe,Austria,52.0
2020-06-21,Europe,Austria,18.0
2020-06-22,Europe,Austria,39.0
2020-06-23,Europe,Austria,28.0
2020-06-24,Europe,Austria,41.0
2020-06-25,Europe,Austria,28.0
2020-06-26,Europe,Austria,45.0
2020-06-27,Europe,Austria,58.0
2020-06-28,Europe,Austria,74.0
2020-06-29,Europe,Austria,69.0
2020-06-30,Europe,Austria,43.0
2020-07-01,Europe,Austria,107.0
2020-07-02,Europe,Austria,68.0
2020-07-03,Europe,Austria,109.0
2020-07-04,Europe,Austria,115.0
2020-07-05,Europe,Austria,115.0
2020-07-06,Europe,Austria,85.0
2020-07-07,Europe,Austria,56.0
2020-07-08,Europe,Austria,92.0
2020-07-09,Europe,Austria,102.0
2020-07-10,Europe,Austria,94.0
2020-07-11,Europe,Austria,74.0
2020-07-12,Europe,Austria,114.0
2020-07-13,Europe,Austria,51.0
2020-07-14,Europe,Austria,73.0
2020-07-15,Europe,Austria,133.0
2020-07-16,Europe,Austria,116.0
2020-07-17,Europe,Austria,169.0
2020-07-18,Europe,Austria,134.0
2020-07-19,Europe,Austria,82.0
2020-07-20,Europe,Austria,88.0
2020-07-21,Europe,Austria,84.0
2020-07-22,Europe,Austria,102.0
2020-07-23,Europe,Austria,170.0
2020-07-24,Europe,Austria,115.0
2020-07-25,Europe,Austria,124.0
2020-07-26,Europe,Austria,134.0
2020-07-27,Europe,Austria,86.0
2020-07-28,Europe,Austria,119.0
2020-07-29,Europe,Austria,173.0
2020-07-30,Europe,Austria,105.0
2020-07-31,Europe,Austria,175.0
2020-08-01,Europe,Austria,82.0
2020-08-02,Europe,Austria,92.0
2020-08-03,Europe,Austria,81.0
2020-08-04,Europe,Austria,96.0
2020-08-05,Europe,Austria,85.0
2020-08-06,Europe,Austria,130.0
2020-08-07,Europe,Austria,141.0
2020-08-08,Europe,Austria,82.0
2020-08-09,Europe,Austria,114.0
2020-08-10,Europe,Austria,73.0
2020-08-11,Europe,Austria,139.0
2020-08-12,Europe,Austria,194.0
2020-08-13,Europe,Austria,155.0
2020-08-14,Europe,Austria,282.0
2020-08-15,Europe,Austria,303.0
2020-08-16,Europe,Austria,191.0
2020-08-17,Europe,Austria,164.0
2020-08-18,Europe,Austria,295.0
2020-08-19,Europe,Austria,255.0
2020-08-20,Europe,Austria,347.0
2020-08-21,Europe,Austria,331.0
2020-08-22,Europe,Austria,300.0
2020-08-23,Europe,Austria,191.0
2020-08-24,Europe,Austria,242.0
2020-08-25,Europe,Austria,211.0
2020-08-26,Europe,Austria,327.0
2020-08-27,Europe,Austria,328.0
2020-08-28,Europe,Austria,229.0
2020-08-29,Europe,Austria,395.0
2020-08-30,Europe,Austria,181.0
2020-08-31,Europe,Austria,272.0
2020-09-01,Europe,Austria,204.0
2020-09-02,Europe,Austria,327.0
2020-09-03,Europe,Austria,403.0
2020-09-04,Europe,Austria,357.0
2020-09-05,Europe,Austria,358.0
2020-09-06,Europe,Austria,184.0
2020-09-07,Europe,Austria,290.0
2020-09-08,Europe,Austria,520.0
2020-09-09,Europe,Austria,502.0
2020-09-10,Europe,Austria,664.0
2020-09-11,Europe,Austria,580.0
2020-09-12,Europe,Austria,869.0
2020-09-13,Europe,Austria,463.0
2020-09-14,Europe,Austria,382.0
2020-09-15,Europe,Austria,764.0
2020-09-16,Europe,Austria,768.0
2020-09-17,Europe,Austria,780.0
2020-09-18,Europe,Austria,808.0
2020-09-19,Europe,Austria,813.0
2020-09-20,Europe,Austria,621.0
2020-09-21,Europe,Austria,563.0
2020-09-22,Europe,Austria,645.0
2020-09-23,Europe,Austria,681.0
2020-09-24,Europe,Austria,832.0
2020-09-25,Europe,Austria,684.0
2020-09-26,Europe,Austria,714.0
2020-09-27,Europe,Austria,662.0
2020-09-28,Europe,Austria,556.0
2020-09-29,Europe,Austria,609.0
2020-09-30,Europe,Austria,772.0
2020-10-01,Europe,Austria,873.0
2020-10-02,Europe,Austria,688.0
2020-10-03,Europe,Austria,1058.0
2020-10-04,Europe,Austria,714.0
2020-10-05,Europe,Austria,750.0
2020-10-06,Europe,Austria,923.0
2020-10-07,Europe,Austria,1029.0
2020-10-08,Europe,Austria,1209.0
2020-10-09,Europe,Austria,1131.0
2020-10-10,Europe,Austria,1235.0
2020-10-11,Europe,Austria,896.0
2020-10-12,Europe,Austria,979.0
2020-10-13,Europe,Austria,1028.0
2020-10-14,Europe,Austria,1346.0
2020-10-15,Europe,Austria,1552.0
2020-10-16,Europe,Austria,1163.0
2020-10-17,Europe,Austria,1747.0
2020-10-18,Europe,Austria,1672.0
2020-10-19,Europe,Austria,1121.0
2020-10-20,Europe,Austria,1524.0
2020-10-21,Europe,Austria,1958.0
2020-10-22,Europe,Austria,2435.0
2020-10-23,Europe,Austria,2571.0
2020-10-24,Europe,Austria,3614.0
2020-10-25,Europe,Austria,2782.0
2020-10-26,Europe,Austria,2456.0
2020-10-27,Europe,Austria,2835.0
2020-10-28,Europe,Austria,3394.0
2020-10-29,Europe,Austria,4453.0
2020-10-30,Europe,Austria,5627.0
2020-10-31,Europe,Austria,5349.0
2020-11-01,Europe,Austria,4956.0
2020-11-02,Europe,Austria,4135.0
2020-11-03,Europe,Austria,4182.0
2020-11-04,Europe,Austria,6901.0
2020-11-05,Europe,Austria,7416.0
2020-11-06,Europe,Austria,6464.0
2020-11-07,Europe,Austria,8241.0
2020-11-08,Europe,Austria,5933.0
2020-11-09,Europe,Austria,5593.0
2020-11-10,Europe,Austria,6120.0
2020-11-11,Europe,Austria,7514.0
2020-11-12,Europe,Austria,9262.0
2020-11-13,Europe,Austria,9586.0
2020-11-14,Europe,Austria,7063.0
2020-11-15,Europe,Austria,5665.0
2020-11-16,Europe,Austria,4657.0
2020-11-17,Europe,Austria,5984.0
2020-11-18,Europe,Austria,7091.0
2020-11-19,Europe,Austria,6995.0
2020-11-20,Europe,Austria,6668.0
2020-11-21,Europe,Austria,6611.0
2020-11-22,Europe,Austria,5226.0
2020-11-23,Europe,Austria,3145.0
2020-11-24,Europe,Austria,4377.0
2020-11-25,Europe,Austria,5802.0
2020-11-26,Europe,Austria,5526.0
2020-11-27,Europe,Austria,4954.0
2020-11-28,Europe,Austria,4669.0
2020-11-29,Europe,Austria,4047.0
2020-11-30,Europe,Austria,2748.0
2020-12-01,Europe,Austria,3033.0
2020-12-02,Europe,Austria,3972.0
2020-12-03,Europe,Austria,3969.0
2020-12-04,Europe,Austria,3815.0
2020-12-05,Europe,Austria,3444.0
2020-12-06,Europe,Austria,2741.0
2020-12-07,Europe,Austria,2263.0
2020-12-08,Europe,Austria,2377.0
2020-12-09,Europe,Austria,2932.0
2020-12-10,Europe,Austria,2686.0
2020-12-11,Europe,Austria,2893.0
2020-12-12,Europe,Austria,3241.0
2020-12-13,Europe,Austria,2641.0
2020-12-14,Europe,Austria,2588.0
2020-12-15,Europe,Austria,2628.0
2020-12-16,Europe,Austria,2664.0
2020-12-17,Europe,Austria,2485.0
2020-12-18,Europe,Austria,2085.0
2020-12-19,Europe,Austria,2296.0
2020-12-20,Europe,Austria,1645.0
2020-12-21,Europe,Austria,1519.0
2020-12-22,Europe,Austria,1853.0
2020-12-23,Europe,Austria,2131.0
2020-12-24,Europe,Austria,2847.0
2020-12-25,Europe,Austria,1851.0
2020-12-26,Europe,Austria,1429.0
2020-12-27,Europe,Austria,1408.0
2020-12-28,Europe,Austria,1592.0
2020-12-29,Europe,Austria,0.0
2020-01-01,Asia,Azerbaijan,0.0
2020-01-02,Asia,Azerbaijan,0.0
2020-01-03,Asia,Azerbaijan,0.0
2020-01-04,Asia,Azerbaijan,0.0
2020-01-05,Asia,Azerbaijan,0.0
2020-01-06,Asia,Azerbaijan,0.0
2020-01-07,Asia,Azerbaijan,0.0
2020-01-08,Asia,Azerbaijan,0.0
2020-01-09,Asia,Azerbaijan,0.0
2020-01-10,Asia,Azerbaijan,0.0
2020-01-11,Asia,Azerbaijan,0.0
2020-01-12,Asia,Azerbaijan,0.0
2020-01-13,Asia,Azerbaijan,0.0
2020-01-14,Asia,Azerbaijan,0.0
2020-01-15,Asia,Azerbaijan,0.0
2020-01-16,Asia,Azerbaijan,0.0
2020-01-17,Asia,Azerbaijan,0.0
2020-01-18,Asia,Azerbaijan,0.0
2020-01-19,Asia,Azerbaijan,0.0
2020-01-20,Asia,Azerbaijan,0.0
2020-01-21,Asia,Azerbaijan,0.0
2020-01-22,Asia,Azerbaijan,0.0
2020-01-23,Asia,Azerbaijan,0.0
2020-01-24,Asia,Azerbaijan,0.0
2020-01-25,Asia,Azerbaijan,0.0
2020-01-26,Asia,Azerbaijan,0.0
2020-01-27,Asia,Azerbaijan,0.0
2020-01-28,Asia,Azerbaijan,0.0
2020-01-29,Asia,Azerbaijan,0.0
2020-01-30,Asia,Azerbaijan,0.0
2020-01-31,Asia,Azerbaijan,0.0
2020-02-01,Asia,Azerbaijan,0.0
2020-02-02,Asia,Azerbaijan,0.0
2020-02-03,Asia,Azerbaijan,0.0
2020-02-04,Asia,Azerbaijan,0.0
2020-02-05,Asia,Azerbaijan,0.0
2020-02-06,Asia,Azerbaijan,0.0
2020-02-07,Asia,Azerbaijan,0.0
2020-02-08,Asia,Azerbaijan,0.0
2020-02-09,Asia,Azerbaijan,0.0
2020-02-10,Asia,Azerbaijan,0.0
2020-02-11,Asia,Azerbaijan,0.0
2020-02-12,Asia,Azerbaijan,0.0
2020-02-13,Asia,Azerbaijan,0.0
2020-02-14,Asia,Azerbaijan,0.0
2020-02-15,Asia,Azerbaijan,0.0
2020-02-16,Asia,Azerbaijan,0.0
2020-02-17,Asia,Azerbaijan,0.0
2020-02-18,Asia,Azerbaijan,0.0
2020-02-19,Asia,Azerbaijan,0.0
2020-02-20,Asia,Azerbaijan,0.0
2020-02-21,Asia,Azerbaijan,0.0
2020-02-22,Asia,Azerbaijan,0.0
2020-02-23,Asia,Azerbaijan,0.0
2020-02-24,Asia,Azerbaijan,0.0
2020-02-25,Asia,Azerbaijan,0.0
2020-02-26,Asia,Azerbaijan,0.0
2020-02-27,Asia,Azerbaijan,0.0
2020-02-28,Asia,Azerbaijan,0.0
2020-02-29,Asia,Azerbaijan,0.0
2020-03-01,Asia,Azerbaijan,3.0
2020-03-02,Asia,Azerbaijan,0.0
2020-03-03,Asia,Azerbaijan,0.0
2020-03-04,Asia,Azerbaijan,0.0
2020-03-05,Asia,Azerbaijan,3.0
2020-03-06,Asia,Azerbaijan,0.0
2020-03-07,Asia,Azerbaijan,3.0
2020-03-08,Asia,Azerbaijan,0.0
2020-03-09,Asia,Azerbaijan,0.0
2020-03-10,Asia,Azerbaijan,2.0
2020-03-11,Asia,Azerbaijan,0.0
2020-03-12,Asia,Azerbaijan,0.0
2020-03-13,Asia,Azerbaijan,4.0
2020-03-14,Asia,Azerbaijan,0.0
2020-03-15,Asia,Azerbaijan,8.0
2020-03-16,Asia,Azerbaijan,5.0
2020-03-17,Asia,Azerbaijan,0.0
